id,text
a8707c9d4ee6c850e4a5129e514e6fb1839cb6eaaadea0addee691738dc006c4,Reasonwell becomes more valuable the stronger the community that uses it.
a884fe3cc5a9d727d5e7c8395c8dfa6c1c6d11d8a33bab74268010c431e7eedb,Fossil fuels are not the only source of energy
a8bb1ff831ceefdc298339c12ac6729871905a5b4ac74771e20c7b1bc8f38bbb,Justice requires the recognition of animal rights.
a8dd1d1a0e046f6f4b2386244b92e4ec20ce67d80f6ae4bebdeb5ddf1374708f,access to technology will never be sufficiently equitable across society to allow this to be a viable alternative to representative democracy.
a926f81078bcf138b521c11c3a644598aa4ed8bc6cce885d798f023bf79718b3,Homosexual unions should be distinguished from religious traditions of marriage.
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,Same-sex marriage should be legalised.
a96034b3565161c4a40e57d08ccd5d08d56e2567e7538f4eabc1e23156c40a62,Are legally binding heterosexual relationships the only *sufficient* mechanism to provide this protection?
a9a4c943ad469ca3ed7af4e2e2a4743d129e5f8a48e32d75f17acaeb93bfbcb4,"According to John Boswell, the 4th century Christian martyrs Saint Sergius and Saint Bacchus may have been united in the ritual of adelphopoiesis. (Wikipedia)"
a9baa37505397e7bd9bb4d2e98d9f3ef26a916688a53433fd03f65a50d1b5ee3,"New Zealand citizens are adding about a net 27,000 to the number of Australian residents each year – more than any other country."
a9be65657090806833a4e916607f7daac69803b82e7582d82fcea2ba0bdbe2bd,Tuggeranong Town Park is for skateboarding
a9cd0de114355d5f807e8798ac5a6d6d4b0213b7a8f5dd66100d393d8b795dd2,Some nations are moving away from nuclear power - Germany
a9e1d496426a7e877440e8fc26392cde2a29f8237532bd983376de6766d926c5,Most people don't carry a bike helmet
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,Legalising marijuana would reduce the price of marijuana.
a9f43091297d242395fa61d0e71b170f704fc93db77aa8ccdca524dfaebd2b16,We already have ample access to solar power that can be implemented with far less public funding support and with negligible safety risks.
aa1ada99ce2e904a31be6d6dfa68c19b1bfea879175a563490c3dd86785d9f35,We could write regulations that cover how information-gatherers must treat personal information.
aa28655100b8a0821b0aaab6aa15028c7b8c91127a84c50a8f56044a5d8aa196,There was cake.
aa302b35af3d0536e3e24ad7a1bb49cb002d5ab38883259916b69315e03ee352,Married adults cannot marry (again).
aa52e0e90cfc8197997c2e01778eb58f9f728336476e54de28934a37ae7644b7,Nuclear power is too expensive for Australia.
aa5c91c0edf98ab0248cf60601796c2ccba4fe301b61c981bd3bbe84e0e27a32,There are no regular times at which children are measurably more likely to be watching television.
aaa7ac785c294eab366c8cbd31fd37cfc7c565046b0dbf3c694eb3e8db3ad70d,Same-sex marriage is not legal in the USA.
aabf17f350d1c18f6d1ddc05cce263b257182390a7cebcfdaca98843aa2bb8e0,"A refusal to legalise incestuous marriage provides succour and support to those who believe that the state can and should legislate personal relationships. The idea that the state can and should say who I can or cannot love is, in general, an abomination."
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,All marriages are currently performed in a place of religious worship
aafb6aa7dd02461475ffb8a00e209388c91a976ad894203dd4d104f4e089625d,Password-based security systems are based the key (the password) being only available to whomever is allowed through the system.
ab18f35298c4ddfc71b48eacb4c9c04105b735e081772578e9055e05789282ee,Harming our economy should be avoided
ab193eae02f596d6bd5ac540b970469271f565522a8ce2e1a965910127934f66,The major parties have no interest in change of political process.
ab407020504eacf7a22c608be2d9b3350965c489e511835bd5b473d411dd182b,It is not the purpose of law to completely nanny all citizens
ab6104c5d2fc665ffd4f65ff9b61b7643c83dbfa608f217082f7a6fc12193e83,The context is relevant
ab6b3b77e4d3e5e3d145ddd970e1b06d619f537360dc17cc403bf78f10607eca,Child rearing is incredibly time and energy-consuming.
ab771468085b748024155dd626940265e062942598c155ad81b8e89244f8c807,Something that is not currently legal is necessary bad and shoudn't be legalised.
ab77fe74db95e4d857b5323beb6698950f5bfe2f9f5497fba0bb2e8e7905be77,money can pay for prospecting and exploration meant to find new resources
abe9741cbb0e6143c073a522e2fa34c6f917aa956dcda3f817a7779a817662c5,Positive externalities exist
abff28bdf2be8c563ad739b562e7133b7647ad3a97995322bc5db4aac29b2049,Incestuous attraction is a part of someone's sexual orientation.
ac04395219924dac179f3b0c907a456fee6e5dc04468300d34dfeab6cc79b9d0,"If Australia’s immigration program is to be reduced to reflect the current slow-down in employment growth and infrastructure backlogs, then control over flows from New Zealand must be part of the solution."
ac0a7de84a51b98279b809a269c211364086e1f7c19140a6187d37f708081b4d,A generic law regarding family support would be of more economic and societal benefit than than specifically legalizing same-sex marriage.
ac0e4fa76e478b130ce049931f3aa7b97ffbaaf7ea8138a40bf548d4131a635f,"Representatives in a democracy do not have an exclusive monopoly on expertise in public policy, or any other subject, for that matter."
ac1923e9af82e3c14ed8f6a07c9f5137e778a0cac6855a8ee2e607135d59fa48,"Marriage as an arbitrary ceremony in the modern world should not be withheld as doing so serves no positive purpose, while allowing incestuous marriage will benefit society in the areas of health, community and financial revenue."
ac1c400a3fe7bc6be2c5731213e9a5b5c6b4f150f49a8cddb4b41a9f29ec88b7,Three times more asylum seekers arrive by plane than boat and are successfully processed onshore often while living within (and contributing to) their new communities.
ac5c6f89f85ef2db3d0ce2c9e4ef3fd18bace37cba8b95c438af8e8e76776e2a,Homosexuality is an inherent neurosis
ac6bddaf8b25d085596d63cddbfdf7237b0bc9c3c94c0b4dd1c669200f9d209a,Parks are only for strolling in and admiring the flowers.
ac7aa90fc46b194162df2d1e7eae0f2c24c29d456b74a6b50e4b85b890e304f5,Nuclear power is too dangerous to be used ever.
ac9e46ef87938ce5d413fc9e1b5670dad7c4d12b5d1b4b4d3dd7ac3ee72a0129,Marriage should not be a legal institution
acecdd983b9149854ffbf88abc6f664cd0f003f59c3e95f95eb0c73e1257d13d,"If we voted for arguments instead of people, too much power would be wielded by the few who control the media."
ad0d671a4efe858dc1581a5efbada8907b614edd6ceeadee2e1a2880be3d0938,Vegetables are good for children.
ad1a7d553208b95e4c507b1fc7a9f9015a10233a307e280702ba1fd8c649ba67,Most governments have more pressing short-term issues than reducing carbon emissions.
ad2e1e983f31f158b1c2896ed26151474e8f766bbf498f58f5db4825b57a95ee,The Swedish women who levelled accusations of sexual assault against Julian Assange will only receive justice if he travels to Sweden to face the allegations.
ad589ba34d246c9220be652f6a12c3dc0fa18326601cd3bc434cb8d6c80515ae,Major email providers do a much better job at securing passwords than the average website
ad67aacf1b6193f1b658864482b2c3bcc3d32fd5da0f172ce07efb1f62bc10a3,"Yes, but mmmmmmmmmmnnnn,mmm,,nnnn,,,mm,,,mmnnnnm,mmnnnnnnm,,mmn"
ad77194b6d837eafa4d3101bceb105352a9eea4a58d840cbb5032314b64a6942,Increased cycling activity results in a healthier population
ad802be47339969847002f3b1e463cf87abe301c2b81ea1207ff4d8f662aea74,"Marriage has never meant 'homosexual' marriage, but in fact there are examples scattered across history of homosexuals getting married."
ad97aedd2d6313fa278fbadff04b929b48efce153ac4f42ce3de53209e6005f3,"Government can allocate resources towards externality inducing activities and goods (Education, public lands, transportation systems) where a market would not"
ad9f7629326300ea73390c35b8346ad44a62b163b2cd45740c1962a56ea179fb,Anthropogenic carbon emissions are not a major factor in global warming.
adabaede913e579fe6d793fc3d7ac96347398f4455c56a418dba3cc2a2b8bfe0,"Two households, one paying child support to the other, are less efficient than one intact household"
adac017dd78575250aac351e531005d01f7e523c1ee0f5cdd1fa3285de101f4f,Efforts to gain equal rights for homosexuals does not justify changing the meanings of words
adb715644b051b1ce7a27ccc39264af6e467a4d01e5a30ea019e61337fb93ee1,A couple where both partners have an earning capacity of $150k decides they'd like to share child raising work. If they decide to each take alternating 6-month contract positions they'll earn $75k each and they are taxed much less than if they take alternating 12 month contracts where one of them will be taxed on $150k each year. Why?
adb71ac70b931884a2a67578e11c7bdad4468fa0828df215eff2334b7606d17f,"The first Roman emperor to have married a man was Nero, who is reported to have married two other men on different occasions. First with one of his freedmen, Pythagoras, to whom Nero took the role of the bride, and later as a groom Nero married a young boy, who resembled one of his concubines,[71] named Sporus in a very public ceremony with all the solemnities of matrimony, and lived with him as his spouse. A friend gave the ""bride"" away as required by law. The marriage was celebrated separately in both Greece and Rome in extravagant public ceremonies. (Wikipedia)"
ae0c49c0285d5cd22d1a3bf85fdb06e38ce42080cdb61990bde833225676bac3,http://www.noaanews.noaa.gov/stories2005/s2412.htm
ae11b0605ff7fb39a31628181edeac7a0590bc93f6720c0fe93da434b2d226d7,"Scottish citizens should vote ""Yes"" in the 2014 Referendum on Scottish Independence"
ae33e8419c4aa9a17f81fad1d6a2a5b0900bd7434f3f4cd58bf6f7c7e09b8cc6,Same-sex marriage is not marriage.
ae467b9774c74afc998a24e37c32c18873e83c0b157477bcc36c3ec5d49e406f,The increasing ability of the state to use social media to identify the identities that lie behind dissenting voices will both embolden and facilitate growing authoritarianism in governments around the world.
ae7026fb331ad77af394adbba08acce5ec6dee98e8f9ade80d27cb482ed5625f,Learning new science is very rewarding
aebdc87d6244ee47274a1a1ff762a347329bfdea149cc49a39ada8d3f9a2ce64,Voting on arguments precludes consideration of impacts across multiple policy areas.
aef2ad6e90597a7417c65af48b9cf74c829edb17cc0e2c59d1d7f0d1a16e02fa,Heterosexual marriage can be authorized even if polygamy is forbidden.
af1387574298d6d3e443ab2c5acace50e1bbd7ac96c4c1b3c2f9e134a326f7d7,two people cannot commit to each other without a legal marriage
af20112e2a691fd2a6e28db1dadc8c9a012d1a9d760cc1b48bd532efd7b9027b,Allowing objects to exist without good justification allow for a very large number of objects to exist.
af311b01c945bfd9ab1667b4e57bd69644c430b2cd71f13abbfefc1231874f85,Should insects be considered livestock?
af8e75f81a14cf9a9745c6d771fbb1b68a3eaabd60bb65c4a69826fd4e4b62c4,Secure biometric authentication systems can be built around any characteristic that is unique to individuals.
afaeb6cdc79264d0f900c2159383bececd8e4276bef38365c72640224061a702,"The further (in time and space) information has to travel, the fewer high-bandwidth transmission mechanisms are available."
afc0c4c3cb1ca2ef1ddd794fdf1179b3edb5be3efa1874fa43b9f3ee49a7b916,Homosexuality is found throughout history and throughout the animal kingdom
afe534e268ea433242e4d1c6807da5ae5a87646e37d5b015116a9c881f6a8e6e,Processing within Australia gives Australia direct control of the quality of conditions in which asylum seekers live.
afeb546997bb2b9ecf632ae3d41644e3df3a76659e24c65fd0d8ff99242e3047,"A minor inconvenience (putting on a helmet) will be enough to deter a person from doing an activity with several other benefits such as: getting some exercise, reducing their carbon footprint, reducing the amount of traffic, etc."
b00c2b02b1cb62573196c4e9b8a7b75d355c3fd03931aa65bfd60acaffa39964,Child support laws are an method for protecting mothers and children from irresponsible fathers.
b07c4311248fd54f00ad7d372dfddd84f64bcefce42e58a2c2d755dc2a7b2bcc,The value generated by a carbon tax derives solely from the tax revenue it produces.
b09c78eb31096cf9ec27ac7d32c9fb1b4008076a078925583f78206d2b273a4f,Italian political system used to be corrupted for many years
b0aeb356a1beacb6b23009f956b57548ebd99a11f349e21c3e3a655352baf1a2,Requiring helmets is authoritarian.
b0d5f58d6add956e4ea02f9ab42de097ed9c0e9845accd0f8fe6e52353274a60,In places where marijuana is legal or all but legal no such problems have occurred.
b0f01fd0836b2aff2b499ccd019fdc766369edda3adc416fd0f1c6e1decc1980,A cigarette ban is not worthwhile if it does not reduce tobacco consumption.
b0f5b461fb6eb341334231cc87d1b78a873d2f98c1ecfb67417d9409945f7f8d,The case for changing the definition of marriage to encompass homosexual marriage may be extended to polygamous relationships
b11b87ae717c3bb014482e20de9c49fb86ca151476a3b14f8546fd93a0c70864,Homosexual female relationships are twice as more capable of protecting motherS and children as heteroesual ones.
b1243ea5d4911070d85f9ab0957c2e5c8073550cfe9fb0b229f259cbefcb9a84,Children in broken homes need protection against shirked responsibility
b12b1c947256694f32cec2a6ab1e34eedf422a9d591b8efe20d05d02873f8bbb,Setting a tax rate fairly requires accurate quantification of its effects
b147f0d1a7840b83f824416d5c14e7f0dcd5fa41f1c3aad2a8350751d2c54829,"Unlike alcohol, marijuana cannot be enjoyed responsibly or in moderation."
b14f69b071216e2595fa9e0e5454796bde8cfb950df267be480112c60e8c17e3,"The free market works well in situations where the supply-and-demand economic model applies. In other situations (land & scarce natural resources), the free-market model is less effective, and other mechanisms may be preferred."
b156ed209a0a9f84b8b8594a88afd5b9a5aedc79c567de479655ca4738466e06,Government legislation can be inconsistent and/or arbitrary
b160d1d8c332b0ec6916e310dab4e8fd193faa96bcdaf2a308462c9774d10d71,Requiring helmets makes people drive their car instead.
b165459a02ad594f6b794a2615e7990674947a93831d8954fa9224bcacdb1200,A convenient mechanism for direct citizen participation will result in increased meaningful participation.
b172a0406f4a2dca7cdd1f82a4bba8b964e8329722c6c30cddfbb6760b94e509,A same-sex marriage between the two men Pedro Díaz and Muño Vandilaz in the Galician municipality of Rairiz de Veiga in Spain occurred on 16 April 1061. They were married by a priest at a small chapel. The historic documents about the church wedding were found at Monastery of San Salvador de Celanova. (Wikipedia)
b1751dab7bde5a1144b8d87ba645f6dc5837c57734cf41c34e9ea85c13c8cdbe,Julian Assange's encounters with two women in Sweden who made complaints against him involved consensual sex and would not be considered crimes in England.
b17b3e8ab6fd204781da9cb986191f955a247653c0d04b21e2aa7cb04a97e5e6,Globalization is a Problem
b1817a38898d0018fd96d714be807b8bdb6668354eeb647f77d3dad48c8f24c3,Every person should be able to access and use recreational drugs if they so choose.
b19d29bcdfb3ae3901a203553f0fa4d3abfbd6b3ee3adb31931b4eb5a5a3a317,Society has a stake in certain types of personal relationships.
b1b9b645280310be4eccefde7b2887fd2bb533bc8c88621e4ef5d540b5161a13,There are some sports other than ultimate frisbee that are not banned
b1ccbd1fe7b8f5f4c8328cb13576cfbbadbcc3eeb13e7d478701d1fb874df321,The major parties control the future of democracy
b1ecc2104c58529528c0ec3d0dca206e720fddd105ff0a53a22429bd641ba277,Our economy should srink
b2240db553105bf456683536ae7935f182d7ab60e7bbd55f6fa49574922620de,Pollution is necessary for economic progress.
b227eeff7580b8c6e39bc14c378c8b190e9f7dcd1bd43690f2e63d6dcd5343be,"Beside deaths, other types of damage caused by energy generation are significant enough to take into account."
